"","n_worker","n_projects","coef","price","premium","price_level","se","gini","n_skills","n_clusters","skill","ngbr_price","ngbr_share","ngbr_share_acc","ngbr_name","ngbr_price_res","degree","between","closeness","eigenvector","pagerank","cluster","cluster_name","degree_weighted","pagerank_weighted","ai_skills"
"767",60,68,-0.384584810995884,0.680733210483391,2.32960342705137,34.9963768115942,0.0795509982640436,0.575922578873916,109,7,"social-media-content-creation",0.891574152777588,0.569230769230769,0.569230769230769,"facebook, instagram, social-media-management",-0.109033055461164,33,24.1631988180901,0.000183351668500183,0.00086360367261248,0.000935185512602002,4,"Marketing",3.11739576679491,0.00129966484638946,0
"768",21,22,0.0756687209444334,1.078605195654,29.0825697037815,44.1413043478261,0.136854470523353,0.545237059591127,38,5,"social-media-management-plan",0.924375026063645,0.590909090909091,0.681818181818182,"content-strategy, social-media-management, social-media-marketing",-0.147119444483706,15,2965.37645752841,0.000227738556137554,0.000270572967003596,0.000308357701647994,4,"Marketing",2.50325397522552,0.00474122562477225,0
"769",47,50,-0.389482081525016,0.677407625584476,-7.61131817433354,31.6001886792453,0.0904607099295676,0.489844263064077,76,7,"social-media-posts",0.804983422032848,0.469387755102041,0.530612244897959,"instagram-stories, social-media-content, social-media-marketing",-0.164453292603554,30,12.2646223673454,0.000165343915343915,0.000484585098601046,0.00071965475397162,4,"Marketing",2.73790750729956,0.000262340252780181,0
"770",22,21,0.149196710438184,1.16090132815897,-4.3815307073785,32.7028772727273,0.139720278186232,0.369760016479555,73,7,"social-networking-development",0.850975134681025,0.380952380952381,0.476190476190476,"social-media-management, social-media-marketing, social-media-optimization",-0.12893505117059,19,5137.08720145623,0.000252016129032258,0.000167480569309332,0.00024500223809957,4,"Marketing",2.50564435685622,0.00593789120684718,0
"771",43,46,-0.0516249678939817,0.949684962416588,-9.49697589328241,30.9557884615385,0.091350588146652,0.63678844519966,44,6,"technical-recruiter",0.996210838340874,0.363636363636364,0.704545454545455,"human-resource-management, linkedin-recruiting, recruiting",0.0330652600078522,20,1147.61611976878,0.00022878059940517,0.000694856446430859,0.00056599304758132,7,"Admin + Mgmt",2.98438095968203,0.000472062582983856,0
"772",29,23,0.240731383784149,1.27217926142819,-18.3048327432043,27.9435483870968,0.118171384496414,0.451532567049808,36,4,"topic-research",0.855116884780875,0.333333333333333,0.380952380952381,"company-research, data-entry, research",-0.0767689717601856,13,45.3336704337005,0.000222816399286988,0.000505179082845621,0.000367482577362826,7,"Admin + Mgmt",2.19333150417322,0.000546508705343308,0
"773",34,56,0.27641005952198,1.31838837090489,130.543597912091,78.7322958928571,0.0893994536262616,0.533410138248848,31,5,"trademark-consulting",1.21441424769394,0.277777777777778,0.333333333333333,"intellectual-property-law, legal-consulting, legal-research",-0.0337728579840698,16,486.775999645121,0.000217485863418878,2.14311867561669e-05,0.000417642054919154,6,"Finance + Legal",3.36707124728354,0.00165262634339269,0
"774",81,134,0.0420076454327493,1.04290245216085,-37.1440597245956,21.5194817266187,0.0585175184469297,0.658894230769231,64,7,"translation-english-chinese",0.906037208495331,0.204081632653061,0.295918367346939,"chinese, translation, translation-chinese-english",0.0539170348708468,25,636.581921185581,0.000235904694503421,0.000609034194654611,0.000735911366178681,5,"Writing",2.91642126685669,0.000326628796130193,0
"775",61,116,0.077875323690302,1.0809878766889,-16.8356771279414,28.454163220339,0.062933155754765,0.646370023419204,61,5,"translation-english-german",0.924687984307931,0.241758241758242,0.549450549450549,"german, proofreading, translation",-0.0127271789014697,21,1493.13572298555,0.000234686693264492,0.000708619869607265,0.000642473952440124,5,"Writing",2.81523331611874,0.00100052214047591,0
"776",49,67,-0.0855401789751258,0.91801625736078,-43.5207660705455,19.3281314285714,0.0801053816024108,0.613026819923371,48,7,"translation-english-korean",0.912843656039208,0.431372549019608,0.529411764705882,"korean, translation, translation-korean-english",0.0935170859608776,19,654.948818586657,0.00023872045834328,0.000277997239195945,0.000534717861495644,5,"Writing",2.68781244272665,0.000600593359155911,0
"777",39,59,0.0620171779027653,1.06398062152672,-42.6934329086132,19.6091837288136,0.0869316093949537,0.512660028449502,37,5,"translation-german-english",1.0074940673386,0.433333333333333,0.433333333333333,"german, translation, translation-english-german",0.183759355520452,16,518.173275734937,0.0002313743637205,0.000165183221467208,0.000331497720341961,5,"Writing",2.79336668882648,0.000213318659831141,0
"778",43,46,-0.0463391307724147,0.954718132985716,-44.0516573839207,19.1440570909091,0.0896515280611179,0.605626931208326,43,6,"translation-korean-english",0.900609697497563,0.470588235294118,0.588235294117647,"korean, translation, translation-english-korean",0.0842051026793832,19,1803.58426450918,0.000243546030199708,0.000461639050235292,0.000480676341074571,5,"Writing",2.65179029832712,0.000422866485314061,0
"779",21,28,0.21209240632844,1.23626211824383,73.3130372233154,59.25,0.124442961976612,0.500019116072794,104,7,"video-ads",1.11811933228721,0.642857142857143,0.678571428571429,"display-ads, facebook, mobile-ad-format",-0.0432607475509617,37,103.882962229933,0.000202183582693085,0.000141030193264219,0.00071033403671339,4,"Marketing",4.03743712542967,0.000508771190024613,0
"780",31,29,0.165082107047707,1.17948995917404,20.1755629229871,41.0958064516129,0.117768684249332,0.4697545445209,91,7,"viral-marketing",1.0207215989687,0.344827586206897,0.344827586206897,"content-writing, email-marketing, social-media-marketing",-0.0289434936144842,22,2482.29430991062,0.00025062656641604,0.000174450495273163,0.000277975178759626,4,"Marketing",3.15509379547204,0.00100461139413486,0
"781",42,39,-0.432348968377043,0.648982862668018,-30.2168622405211,23.8727272727273,0.0990110541847548,0.485086226038043,59,3,"web-research",0.730855191648132,0.324324324324324,0.351351351351351,"cold-calling, data-entry, research",-0.152953528804072,16,32.7689341195291,0.000154416306361952,0.000910247235184725,0.00037755147334464,7,"Admin + Mgmt",2.026360861954,0.000138785689575349,0
"782",1464,1872,-0.0394227770548274,0.961344188953836,23.4982964337848,41.8588043645833,0.0165866049695768,0.462278144340443,147,6,"website",0.981132982349539,0.339285714285714,0.357142857142857,"css, javascript, wordpress",-0.0741493367005309,45,2057.41911599832,0.000240384615384615,0.000161943161268211,0.000657773240703271,1,"Software + Tech",3.73484212138647,0.00042556650780771,0
"783",53,73,-0.400877326612784,0.669732214318079,-9.64552757070416,30.9064,0.0758928706959001,0.500990099009901,101,7,"wix",0.980437363741491,0.305084745762712,0.389830508474576,"graphic-design, web-design, website-development",0.0177793444074673,20,1371.66800643175,0.000236630383341221,0.000154750846213689,0.000327388219948552,1,"Software + Tech",2.93712785275858,0.000327978305078716,0
"784",90,83,0.136464047601533,1.14621366790446,-26.8968768200533,25.0155821568627,0.0666975045687392,0.654607363268781,74,7,"zendesk",0.858294256088922,0.478260869565217,0.681159420289855,"customer-service, customer-support, email-handling",-0.0397932760077473,23,12.8063035191353,0.000203707476064372,0.000929441455258516,0.000834240072245148,7,"Admin + Mgmt",2.69117667553203,0.000934076537145641,0
"785",25,26,-0.129359204464298,0.878658290872428,-16.0839745632767,28.7025114285714,0.123968550422874,0.503940886699507,35,5,"adobe-audition",0.894219856687156,0.4,0.44,"audio-editing, audio-post-production, audio-production",-0.0458488345334944,21,715.245381133785,0.000224769611148573,6.83480313705052e-06,0.000382777378729322,2,"Audio + Video",2.72247241794187,0.00107163020530361,0
"786",37,35,-0.100288916979055,0.904576032903724,-9.3863871982851,30.9928205128205,0.105080832047666,0.588339920948617,46,6,"adobe-photoshop-lightroom",0.851258341528597,0.382352941176471,0.5,"adobe-photoshop, image-editing, photo-editing",-0.112252304267752,14,0,0.000193461017604953,6.82875070807002e-06,0.000438431231251873,3,"Design",2.24651956560717,0.000732458016203136,0
"787",45,46,0.127199420731626,1.13564346605236,4.91038074045076,35.878242962963,0.0892177575377823,0.505221708611539,59,5,"articulate-storyline",1.18337266276246,0.219512195121951,0.463414634146341,"e-learning, graphic-design, instructional-design",0.175166371115432,23,3674.16953794761,0.000216731686172518,0.000276574840394316,0.000558404131315203,2,"Audio + Video",3.71045813938038,0.000592222530725243,0
"788",56,65,-0.00864311675635507,0.991394127597603,-3.6025137107729,32.9702941176471,0.0797176556885693,0.669218500797448,33,4,"audio-engineering",0.908201133915893,0.587301587301587,0.650793650793651,"audio-editing, audio-mixing, audio-production",-0.0741957899760316,17,0,0.000165125495376486,1.22286491883006e-05,0.000871097800641489,2,"Audio + Video",2.57312757169749,0.00476084926424485,0
"789",62,75,-0.174900643707162,0.839540430250347,-12.7177668698499,29.8569736842105,0.0754437180520452,0.650412796697626,36,4,"audio-mastering",0.872047711978811,0.547945205479452,0.657534246575342,"audio-editing, audio-mixing, audio-post-production",-0.0800620644127631,20,216.43226111152,0.000227894257064722,1.22950500873141e-05,0.000915238747092365,2,"Audio + Video",2.61242147485384,0.000216796332454183,0
"790",76,89,-0.119783693425699,0.887112304188851,-15.899623704366,28.7711306741573,0.0697700595284228,0.665684421216502,46,7,"audio-post-production",0.908201133915893,0.488636363636364,0.534090909090909,"audio-editing, audio-mixing, audio-production",-0.0325966861710085,27,1274.38882370945,0.00024612355402412,3.74246490535528e-05,0.00104039176397194,2,"Audio + Video",2.99328277890694,0.0118567341438001,0
"791",30,29,-0.0580914107319976,0.943563691646766,3.9749724284931,35.5593548387097,0.117834835188587,0.552574525745258,30,4,"audio-postediting",0.842209143437239,0.37037037037037,0.481481481481481,"audio-editing, audio-mastering, audio-post-production",-0.16327105152627,16,529.022778179374,0.000220167327168648,7.80606464064827e-06,0.000421772640262449,2,"Audio + Video",2.33509957286132,0.000988012872972489,0
"792",184,206,-0.00443726009353674,0.995572570000097,1.43757579490609,34.6902649537037,0.0450747163540772,0.702175543885971,86,6,"audio-production",1.12225678111877,0.345177664974619,0.355329949238579,"audio-editing, voice-over, voice-talent",0.124332199789093,36,820.812218625081,0.000187652467629949,4.28946720557626e-05,0.00192462968496994,2,"Audio + Video",4.02162842894992,0.000575097823037595,0
"793",30,33,-0.389046572414873,0.677702707027362,-34.5274080203936,22.3972409090909,0.114147431723406,0.528782894736842,38,5,"music-arrangement",0.725945715492016,0.448275862068966,0.482758620689655,"music, music-composition, music-producer",-0.138382054605567,18,512.943979667758,0.000219587176108915,6.02140059460445e-07,0.000499440564645571,2,"Audio + Video",2.09825299382385,0.000199201215720091,0
"794",39,39,-0.0442498914127242,0.956714852773052,-11.0485249883089,30.42477775,0.103798884533557,0.512968967114405,34,5,"sound-editing",0.896989791427725,0.264705882352941,0.323529411764706,"audio-editing, audio-production, sound-effects",-0.0608724282607003,23,1033.47754361472,0.000227583067819754,4.47597255050484e-06,0.000453118040377458,2,"Audio + Video",2.81250630276912,0.00031066242682676,0
"795",19,21,0.174707939159581,1.19089835104262,35.665572937827,46.3913636363636,0.139804646658714,0.452252252252252,15,2,"audio-restoration",0.856190420665977,0.421052631578947,0.421052631578947,"audio-editing, audio-mastering, audio-mixing",-0.230485209757853,13,594.044185786646,0.000202142712755205,1.87914467345042e-06,0.000338382045191674,2,"Audio + Video",2.19608506935192,0.000795283427845743,0
"796",41,41,0.0349845577267966,1.03560371660062,1.31047197796743,34.6485714285714,0.101144294089349,0.47008547008547,33,6,"lms",1.14584947173581,0.259259259259259,0.333333333333333,"e-learning, instructional-design, wordpress",0.148292104198729,17,3810.58477833918,0.000251256281407035,2.25875235354219e-06,0.00035018185020557,2,"Audio + Video",3.24643601360166,0.00072010603414527,0
"797",25,29,-0.0138925029345153,0.98620355255284,8.61432453214754,37.1450668965517,0.121746758429897,0.406565656565657,33,5,"moodle",1.18693149320627,0.25,0.291666666666667,"e-learning, instructional-design, php",0.168129610549767,14,1844.68345407792,0.000236462520690471,9.0947594250958e-06,0.000289091045535823,1,"Software + Tech",3.1323802568972,0.000968151664078748,0
"798",75,82,-0.149548515148925,0.861096660773558,-28.7168717128984,24.390886097561,0.0726421069337033,0.693071467539553,65,5,"flyer-design",1.03006652866354,0.474358974358974,0.487179487179487,"adobe-photoshop, brochure-design, graphic-design",0.139701088500317,13,0,0.000145158949049209,2.43969506918843e-05,0.000513665837111256,3,"Design",2.64206848083818,0.000311425285494385,0
"799",34,34,0.09214615129918,1.0965250689338,-8.66184714332473,31.2402972222222,0.109342149814738,0.54560697518444,42,5,"magazine-layout",1.03722961799306,0.333333333333333,0.393939393939394,"adobe-indesign, graphic-design, print-design",0.0712904508264749,18,3269.13456215949,0.000245398773006135,6.22104004873364e-06,0.000278126178641869,3,"Design",2.99797919430055,0.000372268835986655,0
"800",29,40,0.27143235383174,1.31184212776162,24.275335338497,42.4946341463415,0.102489777615034,0.57562893081761,40,6,"prezi-presentations",1.16610664830989,0.454545454545455,0.606060606060606,"graphic-design, microsoft-powerpoint, presentation-design",0.106220988049463,15,1582.42005420936,0.000231588698471515,4.1175607523362e-06,0.000334930400260256,3,"Design",3.15787534346223,0.000355930938020365,0
"801",32,29,0.119454165625393,1.12688159297045,2.17622694470838,34.9445454545455,0.114089608309255,0.413660413660414,54,6,"print-advertising",1.19981157619078,0.333333333333333,0.333333333333333,"advertising, copywriting, graphic-design",0.199656940461957,16,1046.40326768186,0.000235460324935248,3.5597062107716e-05,0.00027846232583566,7,"Admin + Mgmt",3.3265840449593,0.000527943218499711,0
"802",55,60,0.073242338731827,1.07599125967914,4.40998803488557,35.7070863934426,0.0841586300505931,0.601065232294468,63,5,"psd-to-html",0.941896243548045,0.406779661016949,0.423728813559322,"css3, html5, wordpress",-0.0648498988827954,31,1061.50058161492,0.0002465483234714,0.000207344632441514,0.000493615715469244,1,"Software + Tech",3.23445964829661,0.000656582665540055,0
"803",18,21,0.143395823361471,1.15418656526722,22.0772121909818,41.7472727272727,0.139769734536045,0.447658402203857,22,3,"sketch-app",1.03445400944623,0.4375,0.5625,"graphic-design, sketch, ui-design",-0.0200136290399062,11,2493.68099166269,0.000230308613542146,5.70746714821622e-06,0.000228837420545678,3,"Design",2.48051237917843,0.000350046535048042,0
"804",46,63,0.148274165127956,1.15983083794683,26.3844035337739,43.2095753846154,0.0815704964108017,0.525394477317554,52,5,"drupal",0.981602428940784,0.255813953488372,0.27906976744186,"html5, php, web-design",-0.0833777731782972,23,3035.13177951095,0.000258866166192079,2.52076621866004e-05,0.000308690056155991,1,"Software + Tech",3.07780873828583,0.000923527445011437,0
"805",20,23,0.127666845414934,1.13617441792017,18.5963873170175,40.5573913043478,0.13667710947292,0.379503698401336,66,5,"bigcommerce",0.956503746297646,0.272727272727273,0.363636363636364,"html5, web-design, website-development",-0.0891343870572488,19,5058.9523209462,0.000241021932995903,3.89415070820756e-06,0.000234126967221507,1,"Software + Tech",2.81636691431752,0.000265998871317475,0
"806",33,39,0.285296499594991,1.33015636048105,63.0722137958027,55.74375,0.103945055732829,0.591216216216216,37,4,"business-presentation",1.35363222929549,0.487179487179487,0.641025641025641,"company-pitch, powerpoint, presentation-design",0.21087860192178,14,11.4000816993464,0.000178635226866738,2.450434739744e-06,0.00054933100486209,3,"Design",3.5723130563257,0.000671838827301897,0
"807",19,20,0.434125195195849,1.54361210884011,64.3589132452422,56.1975015,0.146724021775829,0.256510416666667,32,6,"business-process-modelling",1.66423962589189,0.230769230769231,0.230769230769231,"business-analysis, business-models, business-plans",0.51901053140819,21,4259.75675525572,0.000254971953085161,5.44391906994314e-05,0.00025382519904071,6,"Finance + Legal",5.06681488277629,0.00175334949773845,0
"808",58,59,0.167360025680171,1.18217980378932,1.52206971645499,34.7205590277778,0.0773315625720539,0.596881192383906,53,5,"comedy-writing",0.98118441666229,0.254901960784314,0.450980392156863,"content-writing, creative-writing, humor-writing",-0.0170067015885566,14,1343.82609687448,0.000232774674115456,0.00484565157434122,0.000335064997052305,5,"Writing",2.58940192649689,0.000465462790547382,0
"809",25,29,0.457204396185923,1.57965172604239,84.1139629925366,62.9354838709677,0.117960272444271,0.570416994492526,31,6,"company-pitch",1.27046710744171,0.535714285714286,0.785714285714286,"business-presentation, powerpoint, presentation-design",0.0906609231728845,12,43.3008979487542,0.000207168013258753,1.06157564531563e-06,0.000473082489784174,3,"Design",3.15699216361883,0.000714444581129015,0
"810",44,51,-0.140632738970799,0.86880833255451,7.20946115572587,36.6637507843137,0.0923043088578712,0.567619047619047,63,5,"cpanel",1.00619738826492,0.34,0.46,"linux-system-administration, mysql, wordpress",-0.00862199999022985,26,1321.19036153203,0.000241779497098646,1.18111375263453e-05,0.000556761148283411,1,"Software + Tech",3.27828822727218,0.000233868237532408,0
"811",33,30,0.0726024842780466,1.07530300209523,7.43688649394167,36.7424266666667,0.114189580622686,0.513846153846154,26,6,"digital-photography",0.966188521078019,0.482758620689655,0.517241379310345,"adobe-photoshop, photo-editing, photography",-0.0492854069560854,11,0,0.000165755014089176,4.49484369666443e-06,0.000387032773247195,3,"Design",2.31681888732503,0.000293371010166013,0
"812",33,39,0.326956734791763,1.38674147822355,122.325465824659,75.9625,0.104129359802985,0.441823179111315,59,2,"docker",1.14065522543038,0.243243243243243,0.324324324324324,"amazon-web-services, devops, linux-system-administration",-0.0965962115311878,44,2013.98356386799,0.000265463233342182,1.68890353204107e-06,0.000559469299659032,1,"Software + Tech",4.31645567994835,0.000594613132302132,0
"813",84,99,0.0499965222728363,1.05126744034833,-12.1840355443873,30.0411395049505,0.0653486309559199,0.588088296543107,98,7,"ebook-design",0.999505600053432,0.258064516129032,0.268817204301075,"ebook-writing, graphic-design, print-layout-design",0.0455181326589339,17,1266.16139555558,0.000224064530584808,0.00116172976995475,0.000413873796977829,3,"Design",2.8318126035303,0.000740185826337448,0
"814",21,24,-0.155091962770912,0.856336422792147,15.9296188756981,39.6457751666667,0.134949167053158,0.535262206148282,21,2,"electrical-drawing",1.27713387848663,0.454545454545455,0.5,"electrical-engineering, electronic-design, electronics",0.238437448629675,15,499.666187513863,0.000221533008418254,1.98449730130131e-08,0.00048072625801042,3,"Design",3.45854265647017,0.00103382632179054,0
"815",25,28,-0.0661846018316133,0.935958068769116,5.91698785884258,36.2232142857143,0.124209432345545,0.44388864723793,38,4,"illustrated",0.949731474804433,0.321428571428571,0.321428571428571,"adobe-illustrator, illustration, playful",-0.0613967422962351,21,361.993910815339,0.000211685012701101,1.89129673988403e-06,0.000400673297018183,3,"Design",2.89147878485425,0.000396846754005334,0
"816",18,25,0.272157095675164,1.31279321924984,48.5450984018307,50.7912,0.131078584787339,0.324109242177609,57,6,"kajabi",1.17804077217257,0.217391304347826,0.217391304347826,"marketing-automation, marketing-strategy, website-development",0.0636975071112533,23,7656.72225145565,0.00026581605528974,8.31156201607065e-06,0.000252403694232148,4,"Marketing",3.6937400272758,0.000484208962650465,0
"817",27,28,0.442869639707704,1.55716932806133,75.757055173014,60.0837931034483,0.121808461289992,0.385251180764276,68,6,"leadpages",1.22231995448559,0.230769230769231,0.307692307692308,"clickfunnels, email-marketing, facebook",0.0566728142794916,19,2472.70569226099,0.000244379276637341,2.28402654261148e-05,0.000290687901669304,4,"Marketing",3.59904651900032,0.000422173177474177,0
"818",57,58,-0.205923676245968,0.813895193448936,-19.0102715109189,27.7056501612903,0.0834754792657317,0.658266129032258,31,6,"photograph-color-correction",0.867827213820972,0.603448275862069,0.724137931034483,"adobe-photoshop, photo-editing, photo-manipulation",-0.061447913674553,14,57.079884408281,0.000208116545265349,1.43605650370342e-05,0.000615818764122598,3,"Design",2.29024576947383,0.000286593544647648,0
"819",43,46,-0.365858886263004,0.693600670886867,-28.7669793623028,24.3689809791667,0.0948453243877981,0.627314814814815,45,5,"pinterest-marketing",0.947715823191985,0.641025641025641,0.743589743589744,"facebook-marketing, instagram-marketing, social-media-marketing",0.0576247362016624,16,3.13253968253968,0.000199560965875075,0.00118073121891532,0.000431849897006926,4,"Marketing",2.62762620327029,0.000472380387514478,0
"820",457,621,0.165574727206949,1.1800711428452,1.82699309836403,34.8171923833333,0.025944969603852,0.609313796605252,61,7,"powerpoint",1.40366063517411,0.441860465116279,0.511627906976744,"business-presentation, company-pitch, presentation-design",0.404620857255244,12,81.3504135888432,0.000202511138112596,1.72699892381742e-06,0.000525887093021929,3,"Design",3.48796564638979,0.00031175721372598,0
"821",48,50,0.194225262233508,1.21436980380243,45.8559177474233,49.8609202,0.0927546751058139,0.342597926267281,124,6,"product-management",1.2083926715802,0.133333333333333,0.155555555555556,"product-design, project-management, seo",0.0996939639519067,38,7756.46960452113,0.000272479564032698,2.68941019263213e-05,0.00040724602004979,7,"Admin + Mgmt",4.39563245765491,0.000397342356094308,0
"822",23,22,0.0107372031580904,1.01079505378985,61.9419379598883,55.3695652173913,0.137131388502189,0.355111236271473,53,4,"responsive-design",0.981132982349539,0.272727272727273,0.272727272727273,"css, javascript, wordpress",-0.159564051215953,27,430.324434145585,0.000235960358659745,2.17106539256705e-06,0.000360461522766513,1,"Software + Tech",3.23365425368038,0.000259298586369101,0
"823",27,28,0.0307209954739894,1.03119775490592,22.8418177130651,42.0072603448276,0.121868522328307,0.517317073170732,50,5,"sass",0.994722555932348,0.52,0.52,"css, html5, javascript",-0.0616407956205702,32,4313.51340987542,0.000266028198989093,3.56466023554001e-05,0.000353478806395283,1,"Software + Tech",3.44744567541945,0.000827378378507192,0
"824",43,40,0.298992344740428,1.34849930032122,21.7025253949793,41.6139588235294,0.0918273154733565,0.548611111111111,36,5,"screenwriting",1.00839978151489,0.194444444444444,0.361111111111111,"content-writing, creative-writing, writing",-0.0450912078580494,15,128.890665722772,0.000212901852246115,0.00728803475847552,0.000325767714256995,5,"Writing",2.73079723112283,0.000777722002676228,0
"825",46,58,0.14347247830851,1.15427504276833,56.3545384582922,53.4388283050847,0.085590625166234,0.630351786201254,38,5,"shopify-templates",0.996208653846497,0.275862068965517,0.344827586206897,"css, shopify, website-development",-0.133650778796489,18,940.140481504095,0.000242365487154629,3.93780212404981e-05,0.000413058343715245,1,"Software + Tech",2.87941335804967,0.000422333774713701,0
"826",66,71,-0.392876224917747,0.675112304495914,-6.19929364612588,32.0835467333333,0.0759560862641732,0.608368554522401,70,6,"usability-testing",0.587407301125928,0.352941176470588,0.397058823529412,"functional-testing, software-qa-testing, software-testing",-0.386664689911466,26,1385.70963245139,0.000248447204968944,1.02049644024057e-06,0.00115612304415509,1,"Software + Tech",1.91382969420693,0.000417710852187335,0
"827",31,31,-0.143563885739488,0.866265456410149,35.421567088035,46.3046875,0.116284364235892,0.473750174070464,43,4,"user-flows",0.920761841211688,0.419354838709677,0.451612903225806,"mockup, visual-design, wireframes",-0.165342750825802,21,371.593288565967,0.000232288037166086,8.32293265878453e-06,0.000478484964736715,1,"Software + Tech",2.80328008536851,0.000288590759389951,0
"828",37,38,-0.182860567948012,0.832884278405298,33.4759579692555,45.6381578947368,0.10688201419969,0.457443312520539,51,4,"visual-design",0.956981521130343,0.27027027027027,0.378378378378378,"graphic-design, mockup, user-flows",-0.12469580121226,26,1179.31708434222,0.00024443901246639,5.20695871252367e-06,0.000492965886109998,1,"Software + Tech",3.1179381809453,0.000735819867927605,0
"829",16,25,-0.0486863704812004,0.952479808642841,47.5172112198643,50.44,0.131304439709208,0.355012427506214,34,5,"webflow",0.987790151619012,0.263157894736842,0.315789473684211,"css, graphic-design, web-design",-0.124434417032002,18,2724.80213238812,0.000242306760358614,1.71743490825664e-05,0.000235755458654719,1,"Software + Tech",2.85508075696756,0.000211447195220161,0
"830",23,24,-0.277040830799341,0.758023545771335,27.3287151409824,43.5416666666667,0.134150440740987,0.424618859401468,69,6,"website-redesign",0.941418084938903,0.409090909090909,0.454545454545455,"website, website-development, wordpress",-0.125899935518088,27,3197.54095751728,0.000242954324586978,7.94125155244697e-05,0.000350195577495426,1,"Software + Tech",3.10276043066483,0.000657830388168082,0
"831",26,28,0.242529795998377,1.27446922268058,24.7378814104199,42.6551724137931,0.121741129637099,0.447339246119734,41,7,"wire-framing",1.11534359868805,0.333333333333333,0.416666666666667,"graphic-design, ui-design, user-experience-design",0.0543065488689095,12,1184.22545716926,0.000230733733271804,1.1165060850748e-05,0.000230878700023624,3,"Design",2.77152472517842,0.00164301486817288,0
"832",27,27,-0.0568119298520296,0.944771736019294,47.3444031157735,50.38,0.126458305398577,0.462406015037594,38,4,"wireframes",0.956981521130343,0.444444444444444,0.481481481481481,"graphic-design, mockup, user-flows",-0.154879608565967,19,114.849343936028,0.000215377988369589,3.495421732207e-05,0.000455261204568405,1,"Software + Tech",2.81777369315818,0.000616136059068419,0
"833",49,50,0.333232569322099,1.39547180466487,33.8932569673933,45.7769644,0.0927242644150907,0.496885228592546,123,7,"brand-management",1.42371569110533,0.34,0.38,"brand-consulting, brand-marketing, marketing-strategy",0.341111071505007,23,2488.82748669188,0.000254777070063694,1.1306930216259e-05,0.000398824148145079,4,"Marketing",4.46405231458833,0.00040151036755483,0
"834",64,59,-0.35139491979396,0.703705791626603,-51.9704116046253,16.4379585074627,0.080237717493676,0.60145403762425,74,6,"news-writing-style",0.903478274594414,0.403508771929825,0.473684210526316,"article-writing, blog-writing, content-writing",0.133608640973042,16,312.232959954468,0.000229621125143513,0.000420066230700344,0.000372100394163925,5,"Writing",2.50497367492913,0.000620157884835944,0
"835",47,60,-0.0185661477887347,0.981605141434706,-39.6071440663845,20.66531734375,0.0829901288796619,0.580660377358491,53,6,"translation-japanese-english",0.999813643198511,0.448979591836735,0.510204081632653,"japanese, translation, translation-english-japanese",0.16006067861973,20,4480.11965540883,0.000249563264287497,0.000320833635687143,0.000469959599208739,5,"Writing",2.99517399846937,0.0004564076091589,0
"836",37,35,0.190946119046564,1.21039423312897,46.0257129375386,49.9248648648649,0.107917484959181,0.396810506566604,82,5,"github",1.08220597866657,0.235294117647059,0.235294117647059,"git, javascript, php",-0.0268840764607167,44,2810.57477920734,0.000269905533063428,6.31729114673496e-06,0.00046394986503716,1,"Software + Tech",4.09527264623439,0.000376804861908897,0
"837",36,41,0.324922011370313,1.38392271153611,31.0400866432224,44.805,0.101331639336995,0.587557603686636,62,5,"bing-ads",1.3983516896654,0.512820512820513,0.615384615384615,"google-adwords, google-analytics, ppc-advertising",0.322300250991083,22,1734.9714654033,0.000231749710312862,0.000274947994006807,0.000381610260992753,4,"Marketing",4.32236443748109,0.000614901014459113,0
"838",46,46,0.315137489897576,1.37044772072124,86.306531922633,63.6642857142857,0.0940869563806943,0.473628434009945,141,7,"competitive-analysis",1.04100707881676,0.272727272727273,0.272727272727273,"b2c, market-research, seo-keyword-research",-0.14231477632503,37,2201.45971431176,0.000247524752475248,6.91474015425063e-05,0.000590059451738012,4,"Marketing",3.75899110808889,0.000308261687222131,0
"839",27,28,-0.0828518056475924,0.92048754816905,47.7493259553469,50.5178571428571,0.124228481959622,0.407614607614608,65,5,"e-commerce-website",0.998878877115156,0.346153846153846,0.384615384615385,"javascript, php, wordpress",-0.113816652910631,35,1220.2600558552,0.000245098039215686,1.5192862851914e-05,0.00046346027290621,1,"Software + Tech",3.55136207941409,0.00316423674036895,0
"840",47,52,0.176154970849172,1.19262286610872,27.7859954366042,43.6911305769231,0.0911564521737322,0.689838877338877,52,6,"ipad-app-development",1.15680580824448,0.607843137254902,0.705882352941177,"android-app-development, ios-development, iphone-app-development",0.0884414212749856,22,1160.93256281762,0.000252270433905146,2.77070109881249e-06,0.000779347765288802,1,"Software + Tech",3.57573586357518,0.000891870326093983,0
"841",42,49,-0.0348993142653969,0.965702643842872,-27.719611524845,24.7274509803922,0.0924982134599667,0.41625816993464,51,6,"mandarin",0.945145718035967,0.310344827586207,0.310344827586207,"chinese, english, translation-english-chinese",0.0505956310723678,16,3126.73662764336,0.000245338567222767,0.000180748820774644,0.000320971601377298,5,"Writing",2.62050035869974,0.00272090705467733,0
"842",22,23,0.374384492737444,1.45409613239017,46.9902281266691,50.2604166666667,0.133793402888674,0.328965399109284,84,7,"mobile-advertising",1.25401528943359,0.25,0.35,"advertising, ppc-advertising, social-media-marketing",0.142879806562351,23,6373.59008513462,0.000259942812581232,1.24648130577804e-05,0.000254632862038158,4,"Marketing",3.93195768670572,0.00527992698727473,0
